ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
19446063,"Charming bungalow, deck & fire pit",,,141.0,141.0,141.0,141.0,144.0,149.0,154.0,154.0,154.0,154.0,False,39.8657,-86.1343,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Patio or balcony', 'Backyard']",3.0,2.0
19446063,"Charming bungalow, deck & fire pit",154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,154.0,159.0,180.0,161.0,False,39.8657,-86.1343,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Patio or balcony', 'Backyard']",3.0,2.0
19728496,Cheerful 4-bedroom home in North Central Indy,,200.0,218.0,243.0,208.0,233.0,203.0,159.0,192.0,192.0,192.0,192.0,False,39.90595,-86.1897,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bath', 'Exterior security cameras on property']",4.0,2.5
19728496,Cheerful 4-bedroom home in North Central Indy,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,192.0,253.0,183.0,236.0,False,39.90595,-86.1897,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bath', 'Exterior security cameras on property']",4.0,2.5
19808616,Cozy Cottage close to UIndy & Downtown,,107.0,110.0,132.0,121.0,126.0,123.0,125.0,115.0,115.0,115.0,,False,39.69361,-86.13402,True,"['Garden view', 'Kitchen', 'Fast wifi – 56 Mbps', 'Dedicated workspace', 'Free parking on premises', '46-inch HDTV with Netflix, HBO Max, Amazon Prime Video', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Private patio or balcony']",2.0,1.0
19808616,Cozy Cottage close to UIndy & Downtown,,,,,,,,125.0,125.0,130.0,124.0,108.0,False,39.69361,-86.13402,True,"['Garden view', 'Kitchen', 'Fast wifi – 56 Mbps', 'Dedicated workspace', 'Free parking on premises', '46-inch HDTV with Netflix, HBO Max, Amazon Prime Video', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Private patio or balcony']",2.0,1.0
19863547,"2br, 3 bath home near Indianapolis",,,,,,,,,,,249.0,249.0,False,39.6141,-86.16445,False,"['Kitchen', 'Fast wifi – 185 Mbps', 'Dedicated workspace', 'Free parking on premises', '60 inch HDTV with Amazon Prime Video, Disney+, Hulu, Netflix, Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Patio or balcony']",3.0,3.0
19863547,"2br, 3 bath home near Indianapolis",249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,249.0,284.0,261.0,313.0,False,39.6141,-86.16445,False,"['Kitchen', 'Fast wifi – 185 Mbps', 'Dedicated workspace', 'Free parking on premises', '60 inch HDTV with Amazon Prime Video, Disney+, Hulu, Netflix, Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Patio or balcony']",3.0,3.0
19950360,Windsor Park Home near Mass Ave,,,,203.0,183.0,199.0,229.0,180.0,180.0,160.0,160.0,160.0,False,39.78375,-86.12745,True,"['Kitchen', 'Fast wifi – 322 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",3.0,3.0
19950360,Windsor Park Home near Mass Ave,160.0,160.0,160.0,160.0,160.0,160.0,190.0,190.0,190.0,197.0,214.0,198.0,False,39.78375,-86.12745,True,"['Kitchen', 'Fast wifi – 322 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",3.0,3.0
19984659,Apartment with a birds eye view,,,,,,,,,,,,86.0,False,39.62818,-86.37724,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 1 space', '50 inch TV with Roku', 'Window AC unit', 'Shared patio or balcony', 'Shared backyard – Not fully fenced', 'Exterior security cameras on property']",2.0,1.0
19984659,Apartment with a birds eye view,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,205.0,89.0,78.0,False,39.62818,-86.37724,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises – 1 space', '50 inch TV with Roku', 'Window AC unit', 'Shared patio or balcony', 'Shared backyard – Not fully fenced', 'Exterior security cameras on property']",2.0,1.0
20018966,Vintage Dream - Luxury Mid-Century Modern,299.0,299.0,299.0,315.0,348.0,340.0,361.0,279.0,299.0,299.0,299.0,299.0,False,39.677,-86.15089,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'HDTV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.5
20018966,Vintage Dream - Luxury Mid-Century Modern,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,545.0,305.0,False,39.677,-86.15089,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private pool', 'HDTV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.5
20309242,Speedway Bungalow,,,,114.0,110.0,110.0,110.0,110.0,110.0,175.0,175.0,175.0,False,39.78495,-86.24565,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Backyard', 'Luggage dropoff allowed']",2.0,1.0
20309242,Speedway Bungalow,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,242.0,301.0,110.0,False,39.78495,-86.24565,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Backyard', 'Luggage dropoff allowed']",2.0,1.0
20482790,Private GUEST HOUSE in NE Indianapolis,,80.0,85.0,85.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,False,39.88092,-86.01118,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '50 inch TV with Amazon Prime Video, Hulu, Netflix, standard cable', 'Washer', 'Dryer', 'Central air conditioning', 'Private patio or balcony', 'Backyard']",1.0,1.0
20482790,Private GUEST HOUSE in NE Indianapolis,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,86.0,98.0,176.0,90.0,False,39.88092,-86.01118,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '50 inch TV with Amazon Prime Video, Hulu, Netflix, standard cable', 'Washer', 'Dryer', 'Central air conditioning', 'Private patio or balcony', 'Backyard']",1.0,1.0
20534941,Near Northside Townhouse,,,,365.0,277.0,237.0,401.0,215.0,356.0,190.0,190.0,190.0,False,,,,,3.0,3.5
20534941,Near Northside Townhouse,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,False,,,,,3.0,3.5
20539490,Instagram Perfect Apt in Downtown Indy,,,,,238.0,238.0,238.0,238.0,238.0,67.0,67.0,67.0,False,39.7979,-86.15376,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Indoor fireplace', 'Carbon monoxide alarm']",2.0,2.0
20539490,Instagram Perfect Apt in Downtown Indy,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,67.0,168.0,251.0,238.0,False,39.7979,-86.15376,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washing machine', 'Dryer', 'Air conditioning', 'Patio or balcony', 'Indoor fireplace', 'Carbon monoxide alarm']",2.0,2.0
20746668,"Mins to mass Ave -Workspace, Smart TV & AC",,,,,,,,,,,,100.0,False,39.78233,-86.12544,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Air conditioning', 'Backyard', 'Hair dryer', 'Refrigerator', 'Microwave', 'Carbon monoxide alarm']",1.0,1.0
20746668,"Mins to mass Ave -Workspace, Smart TV & AC",77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,77.0,62.0,56.0,49.0,False,39.78233,-86.12544,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Air conditioning', 'Backyard', 'Hair dryer', 'Refrigerator', 'Microwave', 'Carbon monoxide alarm']",1.0,1.0
