ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1008785920955775121,Poolside Bungalow w/ Fire Pit Fun | King Suite,,,,,,,,,11.0,9.0,21.0,24.0,83,False,35.1776,-80.8554,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private pool - available seasonally', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,2.0
1008785920955775121,Poolside Bungalow w/ Fire Pit Fun | King Suite,29.0,27.0,28.0,27.0,25.0,15.0,17.0,8.0,,,,,84,False,35.1776,-80.8554,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private pool - available seasonally', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,2.0
1008815238062137824,Mid-Century Bliss Retreat,,,,,,22.0,11.0,15.0,14.0,24.0,17.0,18.0,76,False,35.22076,-80.75158,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '65 inch HDTV with Hulu, Fire TV, Netflix, Amazon Prime Video', 'Central air conditioning', 'Bathtub', 'Private backyard – Fully fenced', 'Refrigerator', 'Exterior security cameras on property']",3.0,1.0
1008815238062137824,Mid-Century Bliss Retreat,30.0,29.0,23.0,24.0,13.0,12.0,22.0,3.0,,,,,71,False,35.22076,-80.75158,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', '65 inch HDTV with Hulu, Fire TV, Netflix, Amazon Prime Video', 'Central air conditioning', 'Bathtub', 'Private backyard – Fully fenced', 'Refrigerator', 'Exterior security cameras on property']",3.0,1.0
1009321719705951057,10 Min From Downtown & Airport! Fenced-In Yard,,,,,,30.0,9.0,10.0,0.0,0.0,0.0,27.0,73,False,35.21305,-80.90737,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,2.0
1009321719705951057,10 Min From Downtown & Airport! Fenced-In Yard,0.0,0.0,31.0,23.0,0.0,29.0,23.0,16.0,12.0,17.0,9.0,9.0,69,False,35.21305,-80.90737,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",3.0,2.0
1009604112418356428,3 BDR Home in Charlotte,11.0,13.0,17.0,24.0,12.0,14.0,15.0,10.0,,,,,83,False,35.3504,-80.7398,False,"['Kitchen', 'Wifi', 'Free parking on premises', '40 inch TV', 'Free washer – In building', 'Free dryer – In building', 'Central air conditioning', 'Bathtub', 'Private patio or balcony', 'Private backyard']",3.0,2.0
1010026725229739303,Fire Pit | Expansive Yard | 3 BR,,,,,,,,14.0,7.0,5.0,17.0,27.0,68,False,35.11376,-80.78192,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Exterior security cameras on property']",3.0,2.0
1010026725229739303,Fire Pit | Expansive Yard | 3 BR,25.0,17.0,22.0,17.0,28.0,15.0,10.0,14.0,14.0,3.0,,,75,False,35.11376,-80.78192,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Exterior security cameras on property']",3.0,2.0
1010146641614959506,LOSO Modern Home | Minutes from Airport/Southend!,,,,14.0,25.0,0.0,0.0,7.0,6.0,0.0,17.0,17.0,75,False,,,,,3.0,3.5
1011190583966513017,Charming Uptown Charlotte Oasis,19.0,27.0,31.0,25.0,28.0,22.0,18.0,18.0,17.0,14.0,,,66,False,35.218,-80.8709,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",2.0,1.0
1011546689031907461,4B Home with Downstair Room,,,,,,,,,,15.0,14.0,24.0,43,False,,,,,4.0,2.5
1011546689031907461,4B Home with Downstair Room,17.0,26.0,28.0,27.0,29.0,8.0,31.0,30.0,12.0,0.0,14.0,0.0,82,False,,,,,4.0,2.5
1012218007225432894,Tranquil Charlotte Home w/Office,,,,,,,,,,,,,53,False,35.26907,-80.8473,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'TV', 'Free washer – In building', 'Free dryer – In building', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
1012218007225432894,Tranquil Charlotte Home w/Office,14.0,1.0,17.0,30.0,30.0,31.0,30.0,25.0,31.0,29.0,22.0,21.0,74,False,35.26907,-80.8473,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'TV', 'Free washer – In building', 'Free dryer – In building', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
1012218007225432894,Tranquil Charlotte Home w/Office,24.0,3.0,,,,,,,,,,,68,False,35.26907,-80.8473,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises – 1 space', 'TV', 'Free washer – In building', 'Free dryer – In building', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
