ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1006632317834502257,Spacious 4 BR 9 Bed + Game Room,216.0,216.0,216.0,216.0,216.0,216.0,310.0,254.0,256.0,259.0,676.0,569.0,False,27.8789,-82.52542,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 1 space', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",4.0,2.0
10069704,Pool + Park + Private = Perfect Place,562.0,533.0,517.0,475.0,433.0,248.0,,,,,,107.0,False,27.98956,-82.46566,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, pool toys, saltwater', 'Private hot tub - available all year, open 24 hours', 'Pets allowed', '55 inch HDTV with standard cable', 'Free washer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1007170461257036464,Pool - Gym - FREE parking - Luxury Penthouse - 1,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,,,,,False,,,,,1.0,1.0
1007250998099748425,Pool - Gym - FREE parking - Luxury Penthouse - 2,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,,,False,,,,,1.0,1.0
1007264015230066572,Pool - Gym - FREE parking - Luxury Penthouse - 3,,,,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,False,,,,,1.0,1.0
1007282083979640898,Pool - Gym - FREE parking - Luxury king suite - 4,,,,,,107.0,107.0,107.0,107.0,107.0,107.0,107.0,False,,,,,1.0,1.0
1007282083979640898,Pool - Gym - FREE parking - Luxury king suite - 4,107.0,107.0,,,,,,107.0,107.0,107.0,107.0,107.0,False,,,,,1.0,1.0
1007301984083176896,Pool - Gym - FREE parking - Luxury Penthouse - 5,107.0,107.0,107.0,107.0,,,,,107.0,107.0,107.0,107.0,False,,,,,1.0,1.0
1007315069527369436,Pool - Gym - FREE parking - Luxury king suite - 6,107.0,107.0,107.0,107.0,107.0,107.0,,,,,,107.0,False,,,,,1.0,1.0
1007325814846255824,Pool - Gym - FREE parking - Luxury king suite - 7,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,,,,,False,,,,,1.0,1.0
1007335977693419497,Pool - Gym - FREE parking - Luxury king suite - 8,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,107.0,,,False,,,,,1.0,1.0
1007348396637559107,Pool - Gym - FREE parking - Luxury King suite - 9,,,,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,113.0,False,,,,,1.0,1.0
1007940544294704825,"Central Ease: Ideal for Biz, Leisure, and Family",,,,,179.0,179.0,125.0,125.0,125.0,125.0,125.0,125.0,False,27.95286,-82.5108,True,"['Kitchen', 'Fast wifi – 596 Mbps', 'Dedicated workspace', 'Free carport on premises – 2 spaces', '75 inch HDTV with Amazon Prime Video, Disney+, Hulu, Roku, DVD player', 'Free washer – In building', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
1007940544294704825,"Central Ease: Ideal for Biz, Leisure, and Family",125.0,125.0,,,,,105.0,105.0,105.0,105.0,105.0,105.0,False,27.95286,-82.5108,True,"['Kitchen', 'Fast wifi – 596 Mbps', 'Dedicated workspace', 'Free carport on premises – 2 spaces', '75 inch HDTV with Amazon Prime Video, Disney+, Hulu, Roku, DVD player', 'Free washer – In building', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
1008568493558807994,Hyde Park Guest House,105.0,105.0,,,,,40.0,40.0,40.0,40.0,40.0,40.0,False,27.9408,-82.4664,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Refrigerator', 'Carbon monoxide alarm']",1.0,1.0
1008619908131050655,Small size. Lots of space,40.0,40.0,,,,,325.0,325.0,625.0,625.0,625.0,625.0,False,,,,,2.0,1.0
1008819872354101164,Pickleball and Pups for families near Riverwalk,625.0,625.0,,,,,71.0,71.0,71.0,71.0,71.0,71.0,False,27.9671,-82.47239,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '42 inch HDTV with Roku', 'Free washer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",4.0,2.0
1008917955377158521,Cozy & Renovated Soho Studio- Close to Downtown,71.0,71.0,71.0,71.0,,,,,167.0,167.0,167.0,167.0,False,,,,,1.0,1.0
1009347278092577618,Hyde Park Haven,167.0,167.0,167.0,167.0,,,,,40.0,40.0,45.0,45.0,False,,,,,2.0,1.5
1009393710124108775,Studio with private entrance and bathroom,55.0,40.0,40.0,40.0,,,,,78.0,78.0,85.0,85.0,False,28.04583,-82.43063,True,"['Wifi', 'Dedicated workspace', 'Free parking on premises', 'Air conditioning', 'Private patio or balcony', 'Hair dryer', 'Refrigerator', 'Microwave', 'Long term stays allowed', 'Exterior security cameras on property']",1.0,1.0
1009497893401897636,Modern Roosters Coop in Ybor!,85.0,85.0,90.0,90.0,,,,,,120.0,100.0,120.0,False,,,,,1.0,1.0
