ID,Name,February,March,April,May,June,July,August,September,October,November,December,January,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
10027479,Buckhead Bungalow with Privacy,0.0,22.0,11.0,8.0,31.0,18.0,31.0,31.0,30.0,31.0,5.0,10.0,57,False,33.8398,-84.3477,False,"['Kitchen', 'Fast wifi – 128 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '56 inch HDTV with Netflix, standard cable, premium cable', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Carbon monoxide alarm']",3.0,2.0
10027479,Buckhead Bungalow with Privacy,0.0,,,,,,,,,9.0,13.0,20.0,83,False,33.8398,-84.3477,False,"['Kitchen', 'Fast wifi – 128 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '56 inch HDTV with Netflix, standard cable, premium cable', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Carbon monoxide alarm']",3.0,2.0
1002849564001087600,West End Pet-friendly Oasis,29.0,29.0,30.0,30.0,31.0,23.0,21.0,22.0,24.0,23.0,5.0,19.0,59,False,33.73633916808615,-84.4254660816227,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washing machine', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",2.0,1.0
1002849564001087600,West End Pet-friendly Oasis,27.0,,,,,,,,,,9.0,5.0,68,False,33.73633916808615,-84.4254660816227,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washing machine', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",2.0,1.0
1003027393659908233,Plentiful Purple Retreat Suite,12.0,17.0,15.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,63,False,,,,,1.0,1.0
1003027393659908233,Plentiful Purple Retreat Suite,0.0,,,,,,,,,,,2.0,73,False,,,,,1.0,1.0
1003183880975909817,"Studio apart Close to SixFlags, IntlAirport, DTown",0.0,19.0,21.0,19.0,22.0,11.0,15.0,26.0,30.0,16.0,16.0,31.0,73,False,33.7209,-84.5619,True,"['Courtyard view', 'Garden view', 'Kitchen', 'Wifi', 'Free driveway parking on premises – 1 space', 'Pets allowed', '42 inch TV with Fire TV', 'Air conditioning', 'Private patio or balcony', 'Exterior security cameras on property']",1.0,1.0
1003183880975909817,"Studio apart Close to SixFlags, IntlAirport, DTown",18.0,,,,,,,,,,11.0,1.0,54,False,33.7209,-84.5619,True,"['Courtyard view', 'Garden view', 'Kitchen', 'Wifi', 'Free driveway parking on premises – 1 space', 'Pets allowed', '42 inch TV with Fire TV', 'Air conditioning', 'Private patio or balcony', 'Exterior security cameras on property']",1.0,1.0
1003519381918930449,"Glenny Side Up- Designer Stay, Sunny Yard & Office",20.0,0.0,29.0,24.0,24.0,19.0,0.0,22.0,12.0,0.0,16.0,26.0,65,False,33.738586333070614,-84.33769810900863,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', 'Pets allowed', '55 inch HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.5
1003519381918930449,"Glenny Side Up- Designer Stay, Sunny Yard & Office",8.0,,,,,,,,,,16.0,20.0,73,False,33.738586333070614,-84.33769810900863,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', 'Pets allowed', '55 inch HDTV', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.5
