ID,January,February,March,April,May,June,July,August,September,October,November,December,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
644416847836707501,160.0,250.0,250.0,250.0,220.0,220.0,220.0,220.0,220.0,220.0,80.0,79.0,False,,,,,3.0,1.0
644439130974647647,400.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,400.0,400.0,False,26.197,-80.097,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Air conditioning', 'Crib', 'Pack ’n play/Travel crib', 'Refrigerator', 'Carbon monoxide alarm']",1.0,1.0
644660051685228375,97.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,400.0,75.0,84.0,False,,,,,4.0,3.0
644805538672548016,329.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,98.0,149.0,False,26.11073,-80.16244,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', '55 inch TV with Roku', 'Free washer – In unit', 'Window AC unit', 'Bathtub', 'Private backyard – Fully fenced']",0.0,1.0
645615471871437507,310.0,350.0,350.0,350.0,350.0,350.0,350.0,350.0,189.0,189.0,277.0,225.0,False,26.2252,-80.0945,False,"['Bay view', 'Canal view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Pets allowed', 'TV with standard cable', 'Carbon monoxide alarm']",0.0,1.0
645643176216778462,598.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,310.0,426.0,368.0,False,26.2133,-80.1134,True,"['Courtyard view', 'Golf course view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, pool toys', 'Private hot tub - available all year, open 24 hours', '65 inch HDTV', 'Exterior security cameras on property']",4.0,3.0
645835381944262638,325.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,598.0,211.0,272.0,False,26.17596,-80.1246,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'Private hot tub', 'HDTV with Amazon Prime Video, Apple TV, Disney+', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",6.0,3.0
646176806593334305,699.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,325.0,699.0,699.0,False,26.2164,-80.1219,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, pool toys', 'Pets allowed', 'HDTV with Netflix', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",2.0,2.0
646244914548766369,73.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,699.0,,False,,,,,,
646262388743115757,269.0,95.0,95.0,95.0,114.0,114.0,114.0,114.0,114.0,114.0,114.0,277.0,False,,,,,1.0,1.0
646297590792593485,325.0,341.0,318.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,449.0,False,26.16446,-80.15325,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool – available all year, open 24 hours, heated, saltwater', 'Pets allowed', '65-inch HDTV with Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",3.0,2.0
646325575159898005,160.0,284.0,323.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,380.0,False,26.2167,-80.0983,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking garage on premises', 'Private pool', 'Pets allowed', 'TV', 'Washer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
647286334791145325,279.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,160.0,False,,,,,3.0,2.0
647585466097794791,180.0,279.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,False,26.172,-80.16773,False,"['Canal view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours', 'Private hot tub', 'Pets allowed', '50 inch HDTV with HBO Max, Netflix, Roku']",3.0,2.0
647699217395864476,151.0,180.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,320.0,False,26.20723,-80.1764,True,"['Canal view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours, heated, pool toys', '65 inch HDTV', 'Washer', 'Exterior security cameras on property']",3.0,2.5
647937904280113124,250.0,141.0,159.0,261.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,250.0,False,26.12839,-80.15322,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.5
648420072210061980,299.0,164.0,189.0,265.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,False,26.09304,-80.14533,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 1 space', 'HDTV with Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Carbon monoxide alarm']",1.0,1.0
