ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1064482798952084289,,,,,28.0,25.0,28.0,21.0,30.0,30.0,10.0,,78.0,False,30.55629,-81.44289,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Pets allowed', 'TV with standard cable', 'Elevator', 'Washer']",1.0,1.0
1065283085010593893,,,,,22.0,16.0,18.0,11.0,23.0,2.0,3.0,,84.0,False,,,,,3.0,1.0
1066739060022772038,,,,,,,14.0,21.0,28.0,0.0,0.0,,51.0,False,30.4656,-81.57565,True,"['Lake access', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Air conditioning', 'Indoor fireplace', 'Fire pit', 'Carbon monoxide alarm']",0.0,1.0
1067644183583427513,,,,,11.0,18.0,21.0,29.0,30.0,25.0,26.0,,55.0,False,,,,,1.0,1.5
1068045161293786310,,,,,18.0,29.0,31.0,30.0,0.0,0.0,0.0,,60.0,False,30.28761,-81.71362,true,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In building', 'Air conditioning', 'Carbon monoxide alarm']",3.0,2.0
1068837226950375484,,,,,12.0,24.0,28.0,20.0,21.0,17.0,12.0,,92.0,False,30.29549,-81.78561,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'EV charger', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub', 'Patio or balcony']",3.0,2.0
1069488126961919689,18.0,,,,4.0,19.0,23.0,14.0,26.0,28.0,9.0,13.0,86.0,False,30.32079,-81.5749,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer', 'Free dryer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",0.0,1.0
1069656912020115075,9.0,,,,,,,23.0,17.0,6.0,14.0,7.0,45.0,False,,,,,1.0,1.0
1069783272825494220,22.0,,,,,,5.0,19.0,25.0,20.0,21.0,29.0,78.0,False,30.5601,-81.454,True,"['Garden view', 'Resort view', 'Private beach access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool', 'TV', 'Washer', 'Exterior security cameras on property']",2.0,2.0
1071085550822328488,12.5,0.0,,,,,,7.5,7.0,13.0,23.0,10.0,84.5,False,,,,,3.0,2.5
1073434059147906266,16.0,14.0,,,,,,,,,,13.0,79.0,False,30.40982,-81.66404,False,"['Lake access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours, infinity, saltwater', 'Pets allowed', '55 inch HDTV with Amazon Prime Video, Chromecast, Hulu, Disney+, Roku', 'Elevator', 'EV charger', 'Free washer – In unit']",1.0,1.0
1073443598508317074,2.0,0.0,,,,,,,12.0,21.0,6.0,17.0,38.0,False,,,,,2.0,1.0
1074312816021404740,22.0,6.0,,,,,,,15.0,30.0,25.0,28.0,69.0,False,,,,,3.0,2.0
1074554320315916280,21.0,18.0,17.0,,,,,,,26.0,26.0,18.0,68.0,False,30.3084,-81.658,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool - available all year, open 24 hours', 'Private hot tub - available all year, open 24 hours', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning']",3.0,2.0
1075468726367904513,25.0,23.0,22.0,,,,,,4.0,20.0,16.0,10.0,75.0,False,30.47807,-81.6181,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'TV', 'Washer', 'Dryer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",3.0,2.0
1075564100091403330,17.0,29.0,10.0,1.0,,,,,,4.0,15.0,21.0,76.0,False,30.36404,-81.57271,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,2.0
1076089262934688683,31.0,28.0,20.0,12.0,0.0,,,,,,8.0,0.0,72.0,False,30.32901,-81.48718,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Backyard']",3.0,2.0
1076886194673242485,31.0,23.0,30.0,29.0,10.0,,,,,,4.0,28.0,70.0,False,30.10614,-81.53089,False,"['Kitchen', 'Wifi', 'Private pool - ', '55 inch HDTV with Roku', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer', 'Refrigerator']",1.0,0.0
1076903437605130118,24.0,19.0,17.0,6.0,0.0,,,,,,,14.0,66.0,False,,,,,1.0,1.0
