ID,January,February,March,April,May,June,July,August,September,October,November,December,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
52225054,1500.0,619.0,522.0,588.0,633.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,1500.0,False,30.38534,-86.41347,False,"['Courtyard view', 'Lake view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises', 'Private pool', 'Private hot tub', 'Pets allowed']",5.0,3.5
52286352,223.0,400.0,400.0,400.0,223.0,223.0,,223.0,223.0,223.0,223.0,223.0,False,30.38544,-86.42412,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Pets allowed', '60 inch HDTV', 'Washer', 'Exterior security cameras on property']",3.0,3.0
52351487,115.0,177.0,135.0,116.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,115.0,False,30.38558,-86.48216,True,"['Golf course view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - heated', 'Shared hot tub', '55 inch HDTV with standard cable', 'Exterior security cameras on property']",1.0,1.0
52353018,349.0,508.0,380.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,False,30.38719,-86.50162,True,"['Bay view', 'Private beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises', 'Private outdoor pool – heated', 'Shared hot tub', 'HDTV', 'Exterior security cameras on property']",4.0,3.0
52404638,513.0,116.0,116.0,116.0,118.0,427.0,375.0,381.0,381.0,381.0,419.0,552.0,False,30.3877,-86.4821,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Washer']",1.0,1.0
52441196,100.0,196.0,139.0,129.0,223.0,200.0,100.0,100.0,100.0,100.0,100.0,100.0,False,30.38628,-86.48201,True,"['Canal view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool - available all year', 'Shared hot tub', 'Pets allowed', 'TV']",1.0,1.0
52441257,753.0,359.0,307.0,284.0,741.0,741.0,689.0,742.0,742.0,742.0,742.0,742.0,False,30.3862,-86.4158,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'TV', 'Washing machine', 'Dryer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",4.0,3.5
52442808,1169.0,,523.0,539.0,1341.0,1341.0,1341.0,1341.0,1169.0,1169.0,1169.0,1169.0,False,30.3842,-86.4141,True,"['Lake access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool', 'Pets allowed', 'TV', 'Washer', 'Exterior security cameras on property']",4.0,3.0
52485556,1488.0,459.0,169.0,146.0,353.0,1909.0,2768.0,1682.0,1609.0,1837.0,1968.0,1558.0,False,30.38683,-86.41958,True,"['City skyline view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'Pets allowed', 'TV', 'Exterior security cameras on property']",6.0,4.5
52497604,62.0,146.0,91.0,75.0,75.0,75.0,75.0,75.0,62.0,62.0,62.0,62.0,False,30.37955,-86.38683,true,"['Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool – available all year', 'Shared hot tub', '32-inch TV with standard cable/satellite', 'Paid washer – In building', 'Carbon monoxide alarm']",1.0,1.0
52519273,99.0,194.0,155.0,167.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,False,30.38938,-86.45468,true,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Hot tub', 'TV', 'Elevator', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,2.0
52539486,258.0,158.0,117.0,99.0,124.0,137.0,258.0,258.0,258.0,258.0,258.0,258.0,False,,,,,3.0,2.0
52555579,123.0,,,,,,,,100.0,100.0,100.0,100.0,False,30.38631,-86.50373,False,"['Beach view', 'Waterfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Washer', 'Dryer', 'Carbon monoxide alarm']",2.0,2.0
52570219,199.0,499.0,499.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,199.0,False,30.3954,-86.51238,True,"['Bay view', 'Harbor view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Shared hot tub', 'TV', 'Carbon monoxide alarm']",3.0,3.0
52585189,308.0,218.0,82.0,55.0,299.0,299.0,299.0,299.0,299.0,299.0,299.0,308.0,False,30.3878,-86.4673,True,"['Lake access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises', 'Shared outdoor pool - available all year, open specific hours, heated', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit']",1.0,1.0
52587520,1840.0,388.0,363.0,290.0,1432.0,2022.0,2336.0,1409.0,1295.0,1295.0,1295.0,1651.0,False,30.38675,-86.41856,True,"['Kitchen', 'Wifi', 'Free driveway parking on premises – 3 spaces', 'Shared outdoor pool - available all year, open specific hours, heated', 'Shared hot tub', '55 inch HDTV with Fire TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Exterior security cameras on property']",6.0,3.5
52587994,1339.0,227.0,281.0,202.0,222.0,1576.0,1581.0,1183.0,1070.0,1070.0,1070.0,1339.0,False,30.38626,-86.42066,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours, heated', 'Shared hot tub', '50 inch HDTV with Roku', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",4.0,3.0
52612131,175.0,126.0,110.0,89.0,82.0,175.0,175.0,175.0,175.0,175.0,175.0,175.0,False,30.3889,-86.4675,True,"['Canal view', 'Courtyard view', 'Lake access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available seasonally, open specific hours, heated', '65 inch HDTV with standard cable', 'Free washer – In unit', 'Carbon monoxide alarm']",1.0,1.0
52616630,185.0,228.0,212.0,150.0,148.0,175.0,185.0,185.0,185.0,185.0,185.0,185.0,False,30.3869,-86.4789,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared pool - available all year', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning']",2.0,2.0
52649475,925.0,214.0,281.0,281.0,621.0,621.0,644.0,667.0,667.0,667.0,667.0,876.0,False,,,,,3.0,2.5
52730352,190.0,250.0,198.0,159.0,180.0,190.0,190.0,190.0,190.0,190.0,190.0,190.0,False,30.3822,-86.4176,True,"['Ocean view', 'Sea view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Shared hot tub', 'Pets allowed']",1.0,1.0
52738531,318.0,653.0,650.0,599.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,318.0,False,30.38591,-86.49402,True,"['Canal view', 'Courtyard view', 'Private beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'HDTV with Amazon Prime Video, Apple TV, Hulu, Netflix, premium cable', 'Free washer – In unit', 'Exterior security cameras on property']",5.0,3.0
52756133,385.0,398.0,372.0,365.0,376.0,391.0,402.0,409.0,421.0,421.0,421.0,398.0,False,30.38549,-86.41917,false,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'Shared hot tub', 'Pets allowed', 'TV with standard cable', 'Washer']",5.0,4.5
52762412,599.0,,,,,,,,829.0,829.0,829.0,599.0,False,30.3788,-86.385,True,"['Ocean view', 'Sea view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available all year, open 24 hours', '55 inch HDTV with Hulu, Netflix, premium cable', 'Free washer – In unit', 'Exterior security cameras on property']",2.0,2.0
52774193,366.0,319.0,316.0,297.0,292.0,299.0,305.0,302.0,292.0,292.0,292.0,368.0,False,,,,,3.0,3.5
52840313,349.0,184.0,151.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,349.0,False,30.38735,-86.5024,True,"['Bay view', 'Harbor view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 2 spaces', 'Pets allowed', 'TV with Roku, Netflix, Hulu, HBO Max, Disney+, Amazon Prime Video', 'Exterior security cameras on property']",2.0,2.5
52856760,79.0,,122.0,122.0,122.0,122.0,,,114.0,114.0,114.0,99.0,False,30.3803,-86.3938,False,"['Ocean view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free driveway parking on premises – 1 space', 'Shared outdoor pool - available seasonally, heated', 'TV', 'Washer', 'Dryer', 'Carbon monoxide alarm']",2.0,2.5
52860263,300.0,150.0,261.0,300.0,281.0,300.0,300.0,300.0,300.0,300.0,300.0,300.0,False,30.39534,-86.5131,False,"['Bay view', 'Harbor view', 'Private beach access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool', 'Shared hot tub', 'HDTV with premium cable', 'Elevator']",3.0,2.0
52860809,380.0,327.0,300.0,300.0,200.0,360.0,370.0,370.0,370.0,370.0,380.0,380.0,False,30.3816,-86.3278,true,"['Bay view', 'Marina view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours, heated, lap pool', '55 inch HDTV with Roku, standard cable', 'Exterior security cameras on property']",2.0,2.0
52896413,99.0,103.0,65.0,75.0,63.0,99.0,99.0,99.0,99.0,99.0,99.0,99.0,False,,,,,2.0,1.0
52898556,130.0,135.0,125.0,122.0,125.0,126.0,138.0,139.0,137.0,137.0,140.0,130.0,False,,,,,0.0,1.0
52918079,350.0,427.0,402.0,401.0,299.0,299.0,350.0,350.0,350.0,350.0,350.0,350.0,False,30.3867,-86.366,False,"['Lake view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Hot tub', 'Pets allowed', 'TV', 'Exterior security cameras on property']",5.0,4.5
52933057,284.0,471.0,471.0,471.0,284.0,312.0,284.0,284.0,284.0,284.0,284.0,284.0,False,30.3807,-86.3962,True,"['Ocean view', 'Sea view', 'Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool – available all year, open specific hours, heated', 'Pets allowed', '60-inch HDTV with Netflix, Roku, standard cable/satellite']",5.0,3.0
52981673,500.0,696.0,558.0,575.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,500.0,False,30.3837,-86.4216,True,"['Shared beach access', 'Kitchen', 'Fast wifi – 400 Mbps', 'Dedicated workspace', 'Free driveway parking on premises – 5 spaces', 'Private outdoor pool - available all year, open specific hours', '65 inch HDTV with Hulu, Netflix, premium cable', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning']",3.0,3.0
52990982,100.0,147.0,99.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,False,30.38852,-86.48213,True,"['Canal view', 'Golf course view', 'Private beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Hot tub', 'TV with Netflix, premium cable']",1.0,1.0
53052920,1069.0,978.0,944.0,818.0,1169.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,1069.0,False,,,,,,
53057888,175.0,,,,,,,,,,,,False,30.37725,-86.36622,False,"['Lake access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Elevator', 'Washer', 'Carbon monoxide alarm']",2.0,2.0
53073218,975.0,265.0,237.0,228.0,889.0,889.0,1418.0,1521.0,1465.0,1465.0,1465.0,988.0,False,30.3863,-86.4201,False,"['Garden view', 'Kitchen', 'Wifi', 'Shared pool', 'Shared hot tub', 'Pets allowed', 'HDTV with Roku', 'Free washer – In unit', 'Dryer', 'Exterior security cameras on property']",4.0,1.0
53081723,101.0,109.0,98.0,82.0,83.0,83.0,76.0,94.0,95.0,95.0,96.0,100.0,True,,,,,,
53107905,400.0,,,,,400.0,400.0,400.0,400.0,400.0,400.0,400.0,False,30.38688,-86.41963,False,"['Shared beach access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours, heated', 'TV with Roku', 'Free washer – In unit', 'Dryer', 'Central air conditioning', 'Exterior security cameras on property']",4.0,3.5
53132054,169.0,413.0,229.0,186.0,162.0,395.0,395.0,395.0,395.0,395.0,395.0,395.0,False,30.3891,-86.4564,True,"['Kitchen', 'Fast wifi – 443 Mbps', 'Free parking on premises', 'Shared outdoor pool - available all year, open specific hours', 'Shared hot tub - available all year, open specific hours', 'TV', 'Elevator', 'Free washer – In unit', 'Free dryer – In unit', 'Carbon monoxide alarm']",2.0,2.0
53134002,530.0,298.0,255.0,594.0,594.0,594.0,562.0,551.0,542.0,542.0,530.0,530.0,False,30.3758,-86.3676,True,"['Ocean view', 'Lake view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'Shared hot tub', '58 inch HDTV with Amazon Prime Video, HBO Max, Disney+, Chromecast, Netflix, Hulu']",2.0,2.0
