ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1178332561269816670,8.0,,,,,9.0,12.0,23.0,22.0,3.0,16.0,21.0,57.0,False,39.76271,-86.08666,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Air conditioning', 'Bathtub', 'Hair dryer', 'Exterior security cameras on property', 'Carbon monoxide alarm']",2.0,1.0
1178799478322989101,1.0,,,,,11.0,15.0,20.0,12.0,11.0,25.0,14.0,54.5,False,39.78757,-86.12532,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'Washer', 'Free dryer – In unit', 'Air conditioning']",2.0,1.0
1179078989957158761,0.0,,,,,12.0,25.0,15.0,17.0,11.0,12.0,11.0,47.5,False,39.74752,-86.13031,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Air conditioning', 'Exterior security cameras on property']",4.0,2.0
1179137706011039365,0.0,,,,,4.0,17.0,6.0,13.0,7.0,13.0,13.0,63.5,False,39.8113,-86.2325,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Air conditioning', 'Fire pit', 'Carbon monoxide alarm']",3.0,1.0
1180177269538604765,8.0,,,,,8.0,17.0,13.0,9.0,13.0,16.0,20.0,59.5,False,39.7682,-86.1609,false,"['Kitchen', 'Wifi', 'Dedicated workspace', 'TV', 'Elevator', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Hair dryer']",2.0,2.0
1181056995526254612,4.0,,,,,,7.0,9.0,9.0,3.0,23.0,12.0,40.0,False,39.7696,-86.15708,False,"['City skyline view', 'Kitchen', 'Wifi', '40 inch HDTV with Netflix, Hulu, Roku, Disney+, Amazon Prime Video', 'Elevator', 'Washer', 'Dryer', 'Central air conditioning', 'Bathtub', 'Carbon monoxide alarm']",2.0,1.0
1181945046524350554,0.0,,,,,,,12.0,19.0,29.0,18.0,16.0,64.5,False,39.92134,-86.15133,True,"['Kitchen', 'Fast wifi – 442 Mbps', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",3.0,2.0
1181964884076366612,7.0,,,,,,11.0,22.0,16.0,12.0,17.0,5.0,49.5,False,39.81304,-86.11125,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Free washer', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.0
1183420506503723997,8.0,,,,,3.0,15.0,9.0,17.0,12.0,8.0,15.0,51.5,False,39.7831,-86.1303,True,"['Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Air conditioning', 'Shared backyard', 'Hair dryer', 'Refrigerator', 'Exterior security cameras on property']",0.0,1.0
1184351405837538915,1.0,,,,,,16.0,11.0,2.0,2.0,8.0,5.0,57.0,False,39.79765,-86.18836,True,"['Wifi', 'Free parking on premises', 'TV', 'Dryer', 'Air conditioning', 'Bathtub', 'Backyard', 'Luggage dropoff allowed', 'Hair dryer', 'Carbon monoxide alarm']",2.0,1.0
1184590569902446692,1.0,,,,,,10.0,18.0,16.0,14.0,17.0,16.0,44.5,False,39.76304,-86.06761,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Refrigerator', 'Microwave', 'Carbon monoxide alarm']",3.0,1.0
1184617449087350836,7.0,,,,,,27.0,31.0,0.0,0.0,20.0,19.0,63.5,False,39.7469,-86.1427,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Air conditioning', 'Carbon monoxide alarm']",2.0,2.5
