ID,January,February,March,April,May,June,July,August,September,October,November,December,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
19575937,186.0,,,,,,,0.0,175.0,175.0,224.0,205.0,False,33.87208,-112.15676,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub', 'Private patio or balcony', 'Exterior security cameras on property']",2.0,3.5
19997354,42.0,59.0,59.0,59.0,59.0,59.0,59.0,59.0,69.5,70.0,29.5,66.0,False,33.4867,-112.05059,True,"['Fast wifi – 80 Mbps', 'Dedicated workspace', 'Free carport on premises', 'TV with Netflix, Amazon Prime Video, Hulu, Apple TV', 'Free washer – In building', 'Free dryer – In building', 'Window AC unit', 'Patio or balcony', 'Backyard', 'Exterior security cameras on property']",1.0,1.0
20135578,49.0,110.0,110.0,115.5,113.5,110.5,112.5,117.5,111.5,110.0,106.5,139.0,False,33.45551,-112.06168,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony']",1.0,1.0
20135982,226.0,,,,0.0,219.0,219.0,219.0,219.0,219.0,219.0,229.0,False,33.4562,-112.06316,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Patio or balcony']",2.0,2.0
20218715,103.0,712.0,712.0,454.5,313.0,314.0,314.0,314.0,314.0,314.0,298.5,312.5,False,33.3812,-112.0251,False,"['Kitchen', 'Wifi', 'Private pool – heated', 'TV', 'Washing machine', 'Dryer', 'Central air conditioning', 'Patio or balcony', 'Hair dryer', 'Fridge']",3.0,2.0
20218719,207.5,1103.0,1103.0,758.0,759.0,759.0,759.0,759.0,557.5,557.5,592.0,557.0,False,33.49997,-111.98788,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool', 'TV', 'Washing machine', 'Dryer', 'Central air conditioning', 'Patio or balcony', 'Exterior security cameras on property']",4.0,5.0
21261850,70.0,80.0,80.0,80.0,80.0,184.5,92.5,92.5,97.5,104.0,106.5,123.0,False,33.47303,-112.05185,True,"['City skyline view', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available all year', 'HDTV with HBO Max, Fire TV, Hulu, Disney+, Netflix, Amazon Prime Video', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
21425543,116.5,145.0,207.0,155.5,156.0,142.5,151.5,152.0,152.0,145.0,180.0,267.0,False,33.30578,-112.03554,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool - available seasonally, open specific hours', 'Private hot tub', 'Pets allowed', '55 inch HDTV with Roku', 'Exterior security cameras on property', 'Carbon monoxide alarm']",4.0,2.5
21604531,72.5,131.0,149.0,149.0,134.0,121.5,118.0,120.5,121.5,128.0,133.5,132.5,False,33.49918,-111.99821,True,"['Garden view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - available all year, open 24 hours, saltwater', 'TV with premium cable, Roku', 'Free washer – In building', 'Free dryer – In building', 'Central air conditioning']",1.0,1.0
21637180,193.0,150.0,150.0,150.0,190.5,166.5,159.5,157.0,174.5,150.0,176.0,268.0,False,,,,,4.0,2.0
21951189,81.0,,79.0,30.0,69.5,69.5,69.5,69.5,79.0,79.0,79.0,97.5,False,33.29944,-112.05998,False,"['Kitchen', 'Free parking on premises', 'Pool', 'Hot tub', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Carbon monoxide alarm', 'Smoke alarm']",2.0,1.0
21964429,106.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,75.0,121.0,122.0,False,33.48912,-112.0496,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Hair dryer']",2.0,2.0
22050325,116.5,199.0,199.0,199.0,199.0,224.5,206.5,205.5,207.5,205.5,220.0,202.5,False,33.4766,-112.07161,True,"['City skyline view', 'Kitchen', 'Wifi', 'Free street parking', 'Shared outdoor pool - saltwater', 'Shared hot tub', 'TV with Netflix', 'Washer', 'Dryer', 'Exterior security cameras on property']",1.0,1.0
22178722,45.0,95.0,95.0,95.0,95.0,83.5,90.0,84.5,88.0,97.5,98.0,94.0,False,33.4796,-112.0529,True,"['Courtyard view', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared outdoor pool - available all year, open 24 hours', 'Pets allowed', 'HDTV with Roku', 'Free washer – In unit', 'Free dryer – In unit']",1.0,1.0
22266754,68.0,114.0,147.0,120.0,108.0,109.5,112.5,109.5,117.0,121.5,234.0,111.0,False,33.59011,-112.12062,True,"['Lake view', 'Mountain view', 'Waterfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free carport on premises – 1 space', 'Shared outdoor pool - heated, saltwater', 'Shared hot tub', 'Exterior security cameras on property']",3.0,2.0
22465249,408.5,398.0,500.0,500.0,476.0,450.0,450.0,450.0,491.0,500.0,2699.0,7070.5,False,33.49267,-112.00282,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private pool - pool toys', 'Pets allowed', 'TV with standard cable, Netflix', 'Washer', 'Dryer', 'Air conditioning']",4.0,2.5
