ID,January,February,March,April,May,June,July,August,September,October,November,December,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1029015255273042887,807.0,1500.0,98.0,96.0,87.0,94.0,94.0,92.0,88.0,87.0,125.0,799.0,False,33.795,-78.7278,False,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Dryer', 'Air conditioning']",3.0,2.0
1029079880578382743,61.5,69.0,59.0,79.0,79.0,79.0,79.0,79.0,79.0,79.0,53.0,66.0,False,33.81593,-78.67729,False,"['Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Air conditioning', 'Hair dryer', 'Carbon monoxide alarm']",0.0,1.0
1029090289615811243,215.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,240.0,185.0,207.0,False,33.8141,-78.697,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washing machine', 'Free dryer – In unit', 'Air conditioning', 'Exterior security cameras on property']",3.0,2.0
1029147093766856953,183.0,138.0,127.0,127.0,126.0,123.0,123.0,123.0,126.0,122.0,306.0,125.0,False,33.82007,-78.70373,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Exterior security cameras on property']",2.0,2.0
1029183689636394272,571.0,840.0,840.0,760.0,728.0,751.0,751.0,759.0,687.0,685.0,204.0,533.0,False,,,,,4.0,2.5
1030384833144010682,807.0,1500.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,999.0,77.0,799.5,False,33.802,-78.7121,False,"['City skyline view', 'Ocean view', 'Shared beach access – Beachfront', 'Kitchen', 'Wifi', 'Free parking on premises', 'Pool', 'Hot tub', 'Sauna', 'Carbon monoxide alarm']",3.0,2.0
1030466511906630382,371.5,554.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,554.0,207.0,191.0,False,33.79412,-78.72776,True,"['Shared beach access', 'Kitchen', 'Wifi', 'Free parking on premises', 'Shared outdoor pool - available seasonally', 'TV', 'Elevator', 'Free washer – In unit', 'Free dryer – In unit', 'Carbon monoxide alarm']",3.0,2.0
1030473814370192507,125.5,120.0,120.0,120.0,275.0,275.0,275.0,275.0,275.0,275.0,125.0,147.0,False,33.8121,-78.6886,True,"['Beach access – Beachfront', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Washer', 'Free dryer – In unit', 'Carbon monoxide alarm']",2.0,2.0
1030646990942598583,1062.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,1799.0,303.0,302.0,False,33.8294,-78.639,True,"['Ocean view', 'Shared beach access', 'Kitchen', 'Wifi', 'Free driveway parking on premises – 8 spaces', 'Private outdoor pool – available all year, open 24 hours', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Carbon monoxide alarm']",8.0,7.0
1035451998639243147,553.5,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,548.0,458.0,416.0,False,33.8268,-78.6567,True,"['Lake view', 'Shared beach access', 'Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Exterior security cameras on property']",3.0,2.5
