ID,January,February,March,April,May,June,July,August,September,October,November,December,Avg. Occupany %,Scrape,Latitude,Longitude,isSuperHost,Amenities,Bedrooms,Bathrooms
1068934695304567371,16.0,,,,,,,0.0,24.0,25.0,20.0,25.0,82.0,False,33.5054,-112.10545,False,"['Kitchen', 'Wifi', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Air conditioning', 'Patio or balcony', 'Backyard', 'Exterior security cameras on property']",2.0,1.0
1069835230903336817,29.0,0.0,27.0,28.0,18.0,0.0,0.0,24.0,1.0,27.0,19.0,19.0,83.0,False,33.44929,-112.01935,True,"['Kitchen', 'Wifi', 'Free driveway parking on premises – 1 space', '50 inch HDTV with Netflix', 'Free washer – In building', 'Free dryer – In building', 'Central air conditioning', 'Private backyard – Fully fenced', 'Exterior security cameras on property', 'Carbon monoxide alarm']",1.0,1.0
1070310414595543847,13.5,0.0,0.0,0.0,25.0,20.0,13.0,18.0,4.0,11.0,14.0,13.0,59.0,False,33.6154,-111.9742,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Private outdoor pool', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub']",3.0,2.0
1070511110670829854,0.0,0.0,0.0,0.0,28.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,False,33.4535,-112.0492,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Air conditioning']",2.0,1.0
1070982132139022261,15.0,16.0,27.0,21.0,23.0,28.0,5.0,25.0,11.0,3.0,9.0,15.0,62.0,False,,,,,3.0,2.0
1071162098371950197,0.0,0.0,28.0,3.0,0.0,0.0,0.0,0.0,14.0,0.0,4.0,0.0,48.0,False,33.62985,-111.98314,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV with standard cable', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",3.0,2.0
1073294049752475324,5.0,28.0,30.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,71.5,False,,,,,1.0,1.0
1073481832094744841,17.0,0.0,31.0,15.0,3.0,0.0,16.0,1.0,3.0,1.0,18.0,19.0,69.5,False,33.38489,-112.02536,True,"['Kitchen', 'Wifi', 'Free driveway parking on premises – 2 spaces', '65 inch HDTV with Roku, Fire TV', 'Washer –\xa0In unit', 'Free dryer – In unit', 'Central air conditioning', 'Patio or balcony', 'Hair dryer', 'Exterior security cameras on property']",3.0,2.0
1075339322971240574,12.5,28.0,30.0,27.0,21.0,27.0,18.0,28.0,26.0,20.0,23.0,26.0,81.5,False,33.45744,-112.06805,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Shared pool', 'TV', 'Washer', 'Central air conditioning', 'Crib', 'Hair dryer']",1.0,1.0
1076004931447777327,12.5,25.0,31.0,30.0,24.0,27.0,23.0,27.0,20.0,20.0,15.0,22.0,57.5,False,33.45676,-112.06981,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Elevator', 'Washer', 'Free dryer', 'Air conditioning']",1.0,1.0
1076010497729377241,14.0,17.0,28.0,15.0,28.0,30.0,22.0,28.0,16.0,16.0,19.0,21.0,72.5,False,,,,,4.0,3.0
1076611496462594572,7.0,26.0,28.0,26.0,30.0,29.0,6.0,8.0,2.0,12.0,19.0,23.0,70.0,False,33.49947,-112.01507,False,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pets allowed', 'TV', 'Washer', 'Dryer', 'Air conditioning', 'Bathtub']",5.0,4.0
1076733764516932280,4.0,0.0,0.0,0.0,28.0,22.0,16.0,20.0,15.0,14.0,16.0,23.0,67.0,False,33.6254,-111.9749,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Indoor pool', 'Private hot tub - available all year, open specific hours', 'Pets allowed', 'TV', 'Free washer – In unit', 'Free dryer – In unit']",5.0,3.0
1076890393285655216,12.5,27.0,30.0,28.0,27.0,27.0,26.0,28.0,26.0,21.0,27.0,25.0,74.5,False,,,,,,
1078188610665125066,11.0,26.0,31.0,30.0,29.0,29.0,26.0,30.0,23.0,26.0,21.0,22.0,70.5,False,33.62277,-111.97486,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free residential garage on premises', 'Private outdoor pool - available all year, open 24 hours, heated', 'TV', 'Free washer – In unit', 'Free dryer – In unit', 'Central air conditioning', 'Bathtub']",3.0,2.0
1078284580741264297,7.5,23.0,21.0,11.0,9.0,12.0,2.0,6.0,3.0,1.0,3.0,6.0,81.5,False,33.49411,-112.00572,True,"['Wifi', 'Free street parking', 'Shared pool', 'HDTV with Netflix', 'Air conditioning', 'Private backyard – Fully fenced', 'Hair dryer', 'Fire pit', 'Mini fridge  refrigerator', 'Exterior security cameras on property']",0.0,1.0
1078590452742750321,8.5,24.0,31.0,29.0,26.0,28.0,25.0,27.0,23.0,19.0,21.0,20.0,78.0,False,33.45632,-112.06927,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'TV', 'Elevator', 'Washer', 'Free dryer', 'Air conditioning', 'Carbon monoxide alarm']",2.0,2.0
1078667885908882898,10.5,25.0,25.0,16.0,15.0,8.0,0.0,8.0,5.0,0.0,8.0,21.0,82.5,False,33.42998,-112.07011,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Private backyard – Fully fenced', 'Refrigerator', 'Exterior security cameras on property']",1.0,1.0
1079728060425141531,14.0,27.0,26.0,27.0,27.0,28.0,26.0,29.0,12.0,22.0,13.0,21.0,61.0,False,33.45818,-112.06804,True,"['Kitchen', 'Wifi', 'Dedicated workspace', 'Free parking on premises', 'Pool', 'TV', 'Elevator', 'Washer', 'Free dryer', 'Air conditioning']",2.0,2.0
1079817146645495874,11.5,24.0,30.0,24.0,29.0,26.0,17.0,19.0,19.0,18.0,19.0,16.0,38.5,False,33.41196,-112.18396,True,"['Kitchen', 'Wifi', 'Free parking on premises', 'Private outdoor pool - available all year', 'TV', 'Washer', 'Free dryer – In unit', 'Air conditioning', 'Bathtub', 'Exterior security cameras on property']",3.0,2.5
