HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/2316-NW-13th-Ct-Fort-Lauderdale-FL-33311/43097337_zpid/,43097337,,SINGLE FAMILY,"$235,900",2316 NW 13th Ct,Fort Lauderdale,FL,33311,3,2,952,6843.276 sqft,2671
https://www.zillow.com/homedetails/1080-Carolina-Ave-Fort-Lauderdale-FL-33312/43199779_zpid/,43199779,,SINGLE FAMILY,"$485,000",1080 Carolina Ave,Fort Lauderdale,FL,33312,4,2,1506,8411.436 sqft,2802
https://www.zillow.com/homedetails/1721-SW-13th-St-Fort-Lauderdale-FL-33312/43213050_zpid/,43213050,,SINGLE FAMILY,"$599,900",1721 SW 13th Street,Fort Lauderdale,FL,33312,3,2,1235,6300 sqft,3058
https://www.zillow.com/homedetails/3050-NE-47th-Ct-APT-204-Fort-Lauderdale-FL-33308/43115813_zpid/,43115813,,CONDO,"$425,000",3050 NE 47th Ct #204,Fort Lauderdale,FL,33308,2,2,1281, ,2810
https://www.zillow.com/homedetails/246-W-Park-Dr-Fort-Lauderdale-FL-33315/2137123325_zpid/,2137123325,,MULTI FAMILY,"$595,000",246 W Park Drive,Fort Lauderdale,FL,33315,3,3,1573,6895.548 sqft,3654
https://www.zillow.com/homedetails/1700-15th-St-APT-302-Fort-Lauderdale-FL-33316/445785745_zpid/,445785745,,CONDO,"$300,000",1700 SE 15th St #302,Fort Lauderdale,FL,33316,2,2,1250, ,
https://www.zillow.com/homedetails/1731-NW-26th-Ave-Fort-Lauderdale-FL-33311/43097807_zpid/,43097807,,SINGLE FAMILY,"$370,000",1731 NW 26th Ave,Fort Lauderdale,FL,33311,3,2,825,6500 sqft,
https://www.zillow.com/homedetails/3001-SW-18th-Ter-LOT-18-Fort-Lauderdale-FL-33315/2092068310_zpid/,2092068310,,MANUFACTURED,"$120,000",3001 SW 18th Ter LOT 18,Fort Lauderdale,FL,33315,3,2,1400,1 sqft,2448
https://www.zillow.com/homedetails/2181-NE-67th-St-APT-622-Fort-Lauderdale-FL-33308/43066179_zpid/,43066179,,CONDO,"$162,000",2181 NE 67th St #622,Fort Lauderdale,FL,33308,2,2,875, ,
https://www.zillow.com/homedetails/6501-NE-20th-Ter-Fort-Lauderdale-FL-33308/447504510_zpid/,447504510,,SINGLE FAMILY,"$999,900",6501 NE 20th Ter,Fort Lauderdale,FL,33308,4,3,2565,10393.416 sqft,
https://www.zillow.com/homedetails/2554-Sugarloaf-Ln-Fort-Lauderdale-FL-33312/43218284_zpid/,43218284,,SINGLE FAMILY,"$755,000",2554 Sugar Loaf Lane,Fort Lauderdale,FL,33312,3,2,1509, ,4951
https://www.zillow.com/homedetails/2041-SW-35th-Ave-Fort-Lauderdale-FL-33312/43217411_zpid/,43217411,,SINGLE FAMILY,"$665,000",2041 SW 35 Avenue,Fort Lauderdale,FL,33312,5,3,2443,0.25098714416896234 acres,5728
https://www.zillow.com/homedetails/800-NW-15th-Ave-Fort-Lauderdale-FL-33311/43195643_zpid/,43195643,,SINGLE FAMILY,"$349,000",800 NW 15th Ave,Fort Lauderdale,FL,33311,3,1,906,5000 sqft,2497
https://www.zillow.com/homedetails/360-City-View-Dr-Fort-Lauderdale-FL-33311/43195295_zpid/,43195295,,TOWNHOUSE,"$499,000",360 City View Dr,Fort Lauderdale,FL,33311,3,3,1452, ,3030
https://www.zillow.com/homedetails/6110-NW-34th-Ter-Fort-Lauderdale-FL-33309/43061133_zpid/,43061133,,TOWNHOUSE,"$395,000",6110 NW 34th Ter,Fort Lauderdale,FL,33309,2,2,1136, ,
https://www.zillow.com/homedetails/1401-NE-14th-Ct-Fort-Lauderdale-FL-33304/43103622_zpid/,43103622,,SINGLE FAMILY,"$630,000",1401 NE 14th Ct,Fort Lauderdale,FL,33304,3,2,1026,6000 sqft,4688
https://www.zillow.com/homedetails/5410-NE-31st-Ave-Fort-Lauderdale-FL-33308/43069181_zpid/,43069181,,SINGLE FAMILY,"$1,550,000",5410 NE 31st Ave,Fort Lauderdale,FL,33308,4,3,2614,0.3809 acres,7951
