HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/1817-Cooper-St-Dallas-TX-75215/96527325_zpid/,96527325,,SINGLE FAMILY,"$220,000",1817 Cooper St,Dallas,TX,75215,3,3,1405,4486.68 sqft,1613
https://www.zillow.com/homedetails/711-W-Pentagon-Pkwy-Dallas-TX-75224/26773737_zpid/,26773737,,SINGLE FAMILY,"$210,000",711 W Pentagon Pkwy,Dallas,TX,75224,3,2,1322,7318.08 sqft,1992
https://www.zillow.com/homedetails/9825-Walnut-St-206-Dallas-TX-75243/26931713_zpid/,26931713,,CONDO,"$118,000",9825 Walnut St #206,Dallas,TX,75243,2,2,1031,8.814 acres,1510
https://www.zillow.com/homedetails/8663-Ballifeary-Pl-Dallas-TX-75238/125234474_zpid/,125234474,,SINGLE FAMILY,"$650,000",8663 Ballifeary Pl,Dallas,TX,75238,4,4,2602,3092.76 sqft,
https://www.zillow.com/homedetails/8401-Bluebonnet-Rd-Dallas-TX-75209/26734413_zpid/,26734413,,SINGLE FAMILY,"$1,250,000",8401 Bluebonnet Rd,Dallas,TX,75209,4,4,4053,9670.32 sqft,7529
https://www.zillow.com/homedetails/9848-Smokefeather-Ln-Dallas-TX-75243/26888150_zpid/,26888150,,TOWNHOUSE,"$250,000",9848 Smokefeather Ln,Dallas,TX,75243,3,3,1905,2744.28 sqft,2786
https://www.zillow.com/homedetails/5909-Luther-Ln-APT-2200-Dallas-TX-75225/26932883_zpid/,26932883,,CONDO,"$649,000",5909 Luther Ln APT 2200,Dallas,TX,75225,2,2,1369,1.5152 acres,3129
https://www.zillow.com/homedetails/3709-Atlanta-St-Dallas-TX-75215/96530333_zpid/,96530333,,SINGLE FAMILY,"$299,900",3709 Atlanta St,Dallas,TX,75215,3,2,1523,5924.16 sqft,2542
https://www.zillow.com/homedetails/5917-Ellsworth-Ave-Dallas-TX-75206/26703889_zpid/,26703889,,SINGLE FAMILY,"$1,499,000",5917 Ellsworth Ave,Dallas,TX,75206,4,4,3782,6098.4 sqft,
https://www.zillow.com/homedetails/4334-Buena-Vista-St-APT-B-Dallas-TX-75205/26923632_zpid/,26923632,,CONDO,"$485,000",4334 Buena Vista St APT B,Dallas,TX,75205,2,2,1264,10149.48 sqft,3507
