HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/7925-SW-104th-St-APT-203-E-Coral-Gables-FL-33156/64442558_zpid/,64442558,,CONDO,"$319,000",7925 SW 104th St #203E,Coral Gables,FL,33156,2,1,1020, ,2429
https://www.zillow.com/homedetails/7100-SW-56th-St-Miami-FL-33143/44209153_zpid/,44209153,,SINGLE FAMILY,"$1,570,000",7100 SW 56th St,Miami,FL,33143,5,4,3645,0.375 acres,
https://www.zillow.com/homedetails/9925-SW-82nd-Ave-Miami-FL-33156/44274886_zpid/,44274886,,SINGLE FAMILY,"$1,299,000",9925 SW 82nd Ave,Miami,FL,33156,3,2,2247,0.3306703397612489 acres,5510
https://www.zillow.com/homedetails/1852-SW-7th-St-APT-109-Miami-FL-33135/43840197_zpid/,43840197,,CONDO,"$237,000",1852 SW 7th St APT 109,Miami,FL,33135,2,1,640, ,2194
https://www.zillow.com/homedetails/9240-SW-57th-Ter-Miami-FL-33173/44210238_zpid/,44210238,,SINGLE FAMILY,"$950,000",9240 SW 57th Ter,Miami,FL,33173,4,4,1541,8160 sqft,5500
https://www.zillow.com/homedetails/9033-SW-78th-Pl-Miami-FL-33156/44275316_zpid/,44275316,,SINGLE FAMILY,"$898,000",9033 SW 78th Pl,Miami,FL,33156,3,3,2320,2800 sqft,
https://www.zillow.com/homedetails/6102-SW-159th-Ct-Miami-FL-33193/66174513_zpid/,66174513,,SINGLE FAMILY,"$1,050,000",6102 SW 159th Ct,Miami,FL,33193,4,3,2351,8366 sqft,
https://www.zillow.com/homedetails/15040-SW-156th-Ave-Miami-FL-33196/44328668_zpid/,44328668,,SINGLE FAMILY,"$897,500",15040 SW 156th Ave,Miami,FL,33196,5,3,2774,10000 sqft,5105
https://www.zillow.com/homedetails/3156-3158-SW-27th-St-Miami-FL-33133/2068089740_zpid/,2068089740,,MULTI FAMILY,"$885,000",3156-3158 SW 27th St,Miami,FL,33133,5,3,1929, ,
https://www.zillow.com/homedetails/2025-NW-6th-Pl-Miami-FL-33127/43815915_zpid/,43815915,,SINGLE FAMILY,"$319,000",2025 NW 6th Pl,Miami,FL,33127,2,1,956,2250 sqft,
https://www.zillow.com/homedetails/1800-SW-13th-St-Miami-FL-33145/2089306568_zpid/,2089306568,,SINGLE FAMILY,"$1,450,000",1800 SW 13th St,Miami,FL,33145,7,5,4879,0.27901744719926536 acres,
https://www.zillow.com/homedetails/7759-SW-99th-St-Miami-FL-33156/306393390_zpid/,306393390,,SINGLE FAMILY,"$1,350,000",7759 SW 99th St,Miami,FL,33156,5,4,2837,4300 sqft,6917
https://www.zillow.com/homedetails/7765-SW-54th-Ct-UNIT-7765-Miami-FL-33143/2071327063_zpid/,2071327063,,TOWNHOUSE,"$1,495,000",7765 SW 54th Ct UNIT 7765,Miami,FL,33143,3,3,2046, ,5087
https://www.zillow.com/homedetails/8930-SW-50th-Ter-Miami-FL-33165/44204068_zpid/,44204068,,SINGLE FAMILY,"$865,000",8930 SW 50th Ter,Miami,FL,33165,4,3,1732,7500 sqft,5497
https://www.zillow.com/homedetails/2920-SW-28th-Ter-APT-407-Miami-FL-33133/64902766_zpid/,64902766,,CONDO,"$395,000",2920 SW 28th Ter APT 407,Miami,FL,33133,2,1,702, ,
https://www.zillow.com/homedetails/7823-Miller-Dr-APT-C208-Miami-FL-33155/347561982_zpid/,347561982,,CONDO,"$219,900",7823 Miller Dr APT C208,Miami,FL,33155,2,1,840, ,
https://www.zillow.com/homedetails/3121-SW-85th-Ave-Miami-FL-33155/44192181_zpid/,44192181,,SINGLE FAMILY,"$862,999",3121 SW 85th Ave,Miami,FL,33155,5,3,2435,9350 sqft,
https://www.zillow.com/homedetails/539-NE-82nd-Ter-Miami-FL-33138/2070064481_zpid/,2070064481,,MULTI FAMILY,"$1,100,000",539 NE 82nd Ter,Miami,FL,33138,8,5,3964, ,3919
https://www.zillow.com/homedetails/350-NE-24th-St-APT-714-Miami-FL-33137/83160394_zpid/,83160394,,CONDO,"$340,000",350 NE 24th St APT 714,Miami,FL,33137,1,1,679, ,
