HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/3809-Harding-Pl-Nashville-TN-37215/41156302_zpid/,41156302,,SINGLE FAMILY,"$1,025,000",3809 Harding Pl,Nashville,TN,37215,3,3,2605,0.89 acres,
https://www.zillow.com/homedetails/5505-Thrible-Springs-Dr-Nashville-TN-37211/108786987_zpid/,108786987,,SINGLE FAMILY,"$529,900",5505 Thrible Springs Dr,Nashville,TN,37211,4,3,2685,0.35 acres,
https://www.zillow.com/homedetails/270-Tampa-Dr-APT-G20-Nashville-TN-37211/59886178_zpid/,59886178,,CONDO,"$118,000",270 Tampa Dr APT G20,Nashville,TN,37211,2,2,1096,1306.8 sqft,
https://www.zillow.com/homedetails/1047-Percy-Warner-Blvd-Nashville-TN-37205/41154440_zpid/,41154440,,SINGLE FAMILY,"$825,000",1047 Percy Warner Blvd,Nashville,TN,37205,4,3,1967,0.6 acres,
https://www.zillow.com/homedetails/204-Eldon-Ct-Nashville-TN-37214/41108014_zpid/,41108014,,SINGLE FAMILY,"$489,900",204 Eldon Ct,Nashville,TN,37214,3,2,1327,0.37 acres,
https://www.zillow.com/homedetails/906-Fatherland-St-Nashville-TN-37206/41101395_zpid/,41101395,,SINGLE FAMILY,"$1,265,000",906 Fatherland St,Nashville,TN,37206,3,4,2653,9583.2 sqft,
https://www.zillow.com/homedetails/136-42nd-Ave-N-Nashville-TN-37209/337060481_zpid/,337060481,,SINGLE FAMILY,"$1,199,000",136 42nd Ave N,Nashville,TN,37209,4,4,3225,1306.8 sqft,
https://www.zillow.com/homedetails/6021-Brentwood-Chase-Dr-Brentwood-TN-37027/67641641_zpid/,67641641,,SINGLE FAMILY,"$769,000",6021 Brentwood Chase Dr,Brentwood,TN,37027,5,3,3056,10018.8 sqft,
https://www.zillow.com/homedetails/6002-Temple-Rd-Nashville-TN-37221/81353809_zpid/,81353809,,SINGLE FAMILY,"$597,500",6002 Temple Rd,Nashville,TN,37221,3,2,2813,1.03 acres,
https://www.zillow.com/homedetails/821-Neartop-Dr-Nashville-TN-37205/41127155_zpid/,41127155,,SINGLE FAMILY,"$620,000",821 Neartop Dr,Nashville,TN,37205,4,2,1674,0.51 acres,
https://www.zillow.com/homedetails/203-Bonnalynn-Dr-Hermitage-TN-37076/41091861_zpid/,41091861,,SINGLE FAMILY,"$389,000",203 Bonnalynn Dr,Hermitage,TN,37076,3,3,1538,0.36 acres,
https://www.zillow.com/homedetails/2640-Barclay-Dr-Nashville-TN-37206/41106155_zpid/,41106155,,SINGLE FAMILY,"$499,900",2640 Barclay Dr,Nashville,TN,37206,4,2,1600,0.3 acres,
https://www.zillow.com/homedetails/1142-Cahal-Ave-Nashville-TN-37206/41088630_zpid/,41088630,,SINGLE FAMILY,"$1,399,000",1142 Cahal Ave,Nashville,TN,37206,4,3,3568,0.27999999999999997 acres,
https://www.zillow.com/homedetails/3138-Boulder-Park-Dr-Nashville-TN-37214/41122423_zpid/,41122423,,SINGLE FAMILY,"$369,900",3138 Boulder Park Dr,Nashville,TN,37214,3,2,1590,0.27 acres,
https://www.zillow.com/homedetails/7333-River-Bend-Rd-Nashville-TN-37221/108742927_zpid/,108742927,,SINGLE FAMILY,"$749,000",7333 River Bend Rd,Nashville,TN,37221,4,4,3314,0.3 acres,
https://www.zillow.com/homedetails/202-Lake-Chateau-Dr-Hermitage-TN-37076/41123063_zpid/,41123063,,TOWNHOUSE,"$299,900",202 Lake Chateau Dr,Hermitage,TN,37076,4,3,1872, ,
https://www.zillow.com/homedetails/5161-Granny-White-Pike-Nashville-TN-37220/41174384_zpid/,41174384,,SINGLE FAMILY,"$1,475,000",5161 Granny White Pike,Nashville,TN,37220,4,3,3692,1.66 acres,
https://www.zillow.com/homedetails/308-Wareham-Ct-Antioch-TN-37013/41188784_zpid/,41188784,,SINGLE FAMILY,"$369,900",308 Wareham Ct,Antioch,TN,37013,3,2,1584,9583.2 sqft,
https://www.zillow.com/homedetails/613-Claridge-Dr-Nashville-TN-37214/343758157_zpid/,343758157,,MULTI FAMILY,"$574,900",613 Claridge Dr,Nashville,TN,37214,4,2,2268,0.5495867768595041 acres,
https://www.zillow.com/homedetails/2328-Woodridge-Dr-Nashville-TN-37207/41082575_zpid/,41082575,,SINGLE FAMILY,"$289,000",2328 Woodridge Dr,Nashville,TN,37207,3,1,1000,0.29 acres,
https://www.zillow.com/homedetails/5353-Green-Valley-Ct-Nashville-TN-37220/41192586_zpid/,41192586,,SINGLE FAMILY,"$1,500,000",5353 Green Valley Ct,Nashville,TN,37220,4,5,5475,1.81 acres,
https://www.zillow.com/homedetails/849-Denson-Ave-Madison-TN-37115/41066045_zpid/,41066045,,SINGLE FAMILY,"$489,900",849 Denson Ave,Madison,TN,37115,4,3,1980,1.17 acres,
https://www.zillow.com/homedetails/4905-Algonquin-Trl-Antioch-TN-37013/41196977_zpid/,41196977,,SINGLE FAMILY,"$360,000",4905 Algonquin Trl,Antioch,TN,37013,3,2,2340,10454.4 sqft,
https://www.zillow.com/homedetails/1119-Graybar-Ln-Nashville-TN-37204/41145889_zpid/,41145889,,SINGLE FAMILY,"$1,300,000",1119 Graybar Ln,Nashville,TN,37204,4,3,3490,0.26 acres,
https://www.zillow.com/homedetails/4748-Lickton-Pike-Whites-Creek-TN-37189/41052626_zpid/,41052626,,SINGLE FAMILY,"$1,450,000",4748 Lickton Pike,Whites Creek,TN,37189,3,3,4200,14 acres,
https://www.zillow.com/homedetails/2102-Grantland-Ave-Nashville-TN-37204/41133423_zpid/,41133423,,SINGLE FAMILY,"$829,900",2102 Grantland Ave,Nashville,TN,37204,3,3,1923,0.3 acres,
https://www.zillow.com/homedetails/1813-McEwen-Ave-Nashville-TN-37206/123500507_zpid/,123500507,,SINGLE FAMILY,"$874,900",1813 McEwen Ave,Nashville,TN,37206,4,3,2508,3920.4 sqft,
https://www.zillow.com/homedetails/680-Dutchmans-Dr-Hermitage-TN-37076/41093335_zpid/,41093335,,SINGLE FAMILY,"$294,900",680 Dutchmans Dr,Hermitage,TN,37076,3,2,1290,7405.2 sqft,
https://www.zillow.com/homedetails/4159-Magnolia-Farms-Dr-Hermitage-TN-37076/331674198_zpid/,331674198,,SINGLE FAMILY,"$439,900",4159 Magnolia Farms Dr,Hermitage,TN,37076,3,2,1522,4792 sqft,2360
https://www.zillow.com/homedetails/3046-Jenry-Dr-Nashville-TN-37214/41108078_zpid/,41108078,,SINGLE FAMILY,"$464,899",3046 Jenry Dr,Nashville,TN,37214,4,3,2093,0.39 acres,
https://www.zillow.com/homedetails/7040-Bonnamere-Dr-Hermitage-TN-37076/41091680_zpid/,41091680,,SINGLE FAMILY,"$329,900",7040 Bonnamere Dr,Hermitage,TN,37076,3,2,1425,0.33999999999999997 acres,
https://www.zillow.com/homedetails/3813-Murphy-Rd-Nashville-TN-37209/41128534_zpid/,41128534,,SINGLE FAMILY,"$854,000",3813 Murphy Rd,Nashville,TN,37209,3,3,2072,0.43 acres,
https://www.zillow.com/homedetails/1753-Flora-Grv-LOT-204-Hermitage-TN-37076/454997367_zpid/,454997367,,SINGLE FAMILY,"$399,140",1753 Flora Grv LOT 204,Hermitage,TN,37076,3,3,1528,6534 sqft,
https://www.zillow.com/homedetails/300-Dutchfalls-Cv-Hermitage-TN-37076/124905181_zpid/,124905181,,SINGLE FAMILY,"$489,000",300 Dutchfalls Cv,Hermitage,TN,37076,4,3,1994,6969.6 sqft,
https://www.zillow.com/homedetails/7225-Wild-Apple-Ct-Antioch-TN-37013/108765458_zpid/,108765458,,SINGLE FAMILY,"$550,000",7225 Wild Apple Ct,Antioch,TN,37013,4,3,3072,7405.2 sqft,
https://www.zillow.com/homedetails/172-Woodmont-Blvd-A-Nashville-TN-37205/81074611_zpid/,81074611,,TOWNHOUSE,"$699,000",172 Woodmont Blvd #A,Nashville,TN,37205,3,3,2799,1742.4 sqft,
https://www.zillow.com/homedetails/2819B-Hody-Dr-Nashville-TN-37206/2062647102_zpid/,2062647102,,SINGLE FAMILY,"$590,000",2819B Hody Dr,Nashville,TN,37206,3,2,1924,1306.8 sqft,
https://www.zillow.com/homedetails/3525-Paragon-Dr-Nashville-TN-37211/41164466_zpid/,41164466,,SINGLE FAMILY,"$328,000",3525 Paragon Dr,Nashville,TN,37211,3,2,1059,0.26 acres,
https://www.zillow.com/homedetails/3212-Cynthia-Ln-Nashville-TN-37207/41063645_zpid/,41063645,,SINGLE FAMILY,"$359,999",3212 Cynthia Ln,Nashville,TN,37207,3,2,2345,0.25 acres,
