HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/6656-Rivercrest-Dr-Jacksonville-FL-32226/44581430_zpid/,44581430,,SINGLE FAMILY,"$539,000",6656 RIVERCREST Drive,Jacksonville,FL,32226,3,2,2102,0.35 acres,2815
https://www.zillow.com/homedetails/1045-Legay-Ave-Jacksonville-FL-32205/44414889_zpid/,44414889,,SINGLE FAMILY,"$139,000",1045 LEGAY Avenue,Jacksonville,FL,32205,3,2,1190,9583.2 sqft,1438
https://www.zillow.com/homedetails/14267-Pablo-Woods-Ln-Jacksonville-FL-32224/44601213_zpid/,44601213,,SINGLE FAMILY,"$416,900",14267 PABLO WOODS Lane,Jacksonville,FL,32224,3,2,1272, ,2618
https://www.zillow.com/homedetails/1648-Bermuda-Rd-Jacksonville-FL-32224/44603854_zpid/,44603854,,SINGLE FAMILY,"$414,000",1648 Bermuda Rd,Jacksonville,FL,32224,3,3,1639,7405.2 sqft,2937
https://www.zillow.com/homedetails/5288-Oxford-Crest-Dr-Jacksonville-FL-32258/44572327_zpid/,44572327,,SINGLE FAMILY,"$449,900",5288 OXFORD CREST Drive,Jacksonville,FL,32258,4,3,2007,7405.2 sqft,2331
https://www.zillow.com/homedetails/1887-San-Marco-Blvd-Jacksonville-FL-32207/66131346_zpid/,66131346,,SINGLE FAMILY,"$1,595,000",1887 SAN MARCO Boulevard,Jacksonville,FL,32207,4,4,4077,9583.2 sqft,
https://www.zillow.com/homedetails/4322-Tideview-Dr-Jacksonville-FL-32250/44628509_zpid/,44628509,,SINGLE FAMILY,"$965,000",4322 TIDEVIEW Drive,Jacksonville,FL,32250,3,2,1823,0.27999999999999997 acres,3810
https://www.zillow.com/homedetails/209-Trout-River-Dr-Jacksonville-FL-32208/44444550_zpid/,44444550,,SINGLE FAMILY,"$425,000",209 TROUT RIVER Drive,Jacksonville,FL,32208,4,2,2731,10454.4 sqft,1967
https://www.zillow.com/homedetails/13042-Staffordshire-Dr-S-Jacksonville-FL-32225/44590749_zpid/,44590749,,SINGLE FAMILY,"$405,000",13042 STAFFORDSHIRE Drive S,Jacksonville,FL,32225,3,2,1320,6098.4 sqft,2363
https://www.zillow.com/homedetails/12367-Mandarin-Rd-Jacksonville-FL-32223/44505727_zpid/,44505727,,SINGLE FAMILY,"$874,000",12367 MANDARIN Road,Jacksonville,FL,32223,4,4,2984,1.8 acres,4087
https://www.zillow.com/homedetails/1614-Edgewood-Ave-S-Jacksonville-FL-32205/44479964_zpid/,44479964,,SINGLE FAMILY,"$610,000",1614 EDGEWOOD Avenue S,Jacksonville,FL,32205,4,2,2650, ,3164
https://www.zillow.com/homedetails/4448-Rocky-River-Rd-W-Jacksonville-FL-32224/44609043_zpid/,44609043,,SINGLE FAMILY,"$509,995",4448 Rocky River Rd W,Jacksonville,FL,32224,3,2,2210,9147.6 sqft,
https://www.zillow.com/homedetails/4738-Harlow-Blvd-Jacksonville-FL-32210/44430683_zpid/,44430683,,SINGLE FAMILY,"$153,750",4738 HARLOW Boulevard,Jacksonville,FL,32210,4,3,1440,9147.6 sqft,1896
https://www.zillow.com/homedetails/8290-Gate-Pkwy-W-UNIT-1318-Jacksonville-FL-32216/445780648_zpid/,445780648,,CONDO,"$140,000",8290 GATE Parkway W #1318,Jacksonville,FL,32216,1,1,793, ,
https://www.zillow.com/homedetails/12243-Kinelaven-Rd-Jacksonville-FL-32258/87635810_zpid/,87635810,,SINGLE FAMILY,"$525,000",12243 KINELAVEN Road,Jacksonville,FL,32258,4,3,2691,6098.4 sqft,3578
https://www.zillow.com/homedetails/1447-Rivergate-Dr-Jacksonville-FL-32223/44505574_zpid/,44505574,,SINGLE FAMILY,"$400,000",1447 Rivergate Dr,Jacksonville,FL,32223,3,2,1723,0.39 acres,2277
https://www.zillow.com/homedetails/3677-Burnt-Pine-Dr-Jacksonville-FL-32224/123460669_zpid/,123460669,,SINGLE FAMILY,"$890,000",3677 BURNT PINE Drive,Jacksonville,FL,32224,4,4,3759,0.25 acres,6535
https://www.zillow.com/homedetails/1423-Jones-Rd-Jacksonville-FL-32220/44406925_zpid/,44406925,,SINGLE FAMILY,"$109,900",1423 JONES Road,Jacksonville,FL,32220,2,1,836,0.45999999999999996 acres,1347
https://www.zillow.com/homedetails/950-Ashton-St-Jacksonville-FL-32208/44436532_zpid/,44436532,,SINGLE FAMILY,"$159,000",950 ASHTON Street,Jacksonville,FL,32208,3,1,1000,8276.4 sqft,1337
https://www.zillow.com/homedetails/8641-Autumn-Green-Dr-Jacksonville-FL-32256/44610017_zpid/,44610017,,SINGLE FAMILY,"$795,000",8641 AUTUMN GREEN Drive,Jacksonville,FL,32256,5,4,3538,0.6799999999999999 acres,4081
https://www.zillow.com/homedetails/2972-Cape-View-Dr-Jacksonville-FL-32226/109776359_zpid/,109776359,,SINGLE FAMILY,"$499,000",2972 CAPE VIEW Drive,Jacksonville,FL,32226,5,3,2262,1.22 acres,2743
https://www.zillow.com/homedetails/6036-Park-St-Jacksonville-FL-32205/44473110_zpid/,44473110,,SINGLE FAMILY,"$470,000",6036 PARK Street,Jacksonville,FL,32205,3,3,2637,2.67 acres,3491
https://www.zillow.com/homedetails/13680-Mount-Pleasant-Rd-Jacksonville-FL-32225/44584399_zpid/,44584399,,SINGLE FAMILY,"$675,000",13680 Mount Pleasant Rd,Jacksonville,FL,32225,4,2,2385,1.0007 acres,
https://www.zillow.com/homedetails/5635-Kimbrell-Dr-S-Jacksonville-FL-32210/44503478_zpid/,44503478,,SINGLE FAMILY,"$147,900",5635 KIMBRELL Drive S,Jacksonville,FL,32210,2,1,672,9583.2 sqft,1097
https://www.zillow.com/homedetails/9543-Plummer-Rd-Jacksonville-FL-32219/66131180_zpid/,66131180,,MANUFACTURED,"$175,000",9543 PLUMMER Road,Jacksonville,FL,32219,2,2,1040,4.08 acres,1535
https://www.zillow.com/homedetails/4511-Mainmast-Ln-Jacksonville-FL-32277/55116366_zpid/,55116366,,SINGLE FAMILY,"$409,500",4511 MAINMAST Lane,Jacksonville,FL,32277,3,2,2268,0.27999999999999997 acres,2370
https://www.zillow.com/homedetails/5838-Alderfer-Springs-Dr-Jacksonville-FL-32258/82981459_zpid/,82981459,,SINGLE FAMILY,"$447,500",5838 ALDERFER SPRINGS Drive,Jacksonville,FL,32258,4,2,2119,8276.4 sqft,2658
https://www.zillow.com/homedetails/1475-Edgewood-Cir-Jacksonville-FL-32205/2140046906_zpid/,2140046906,,SINGLE FAMILY,"$899,000",1475 EDGEWOOD Circle,Jacksonville,FL,32205,4,4,2884,0.26 acres,
https://www.zillow.com/homedetails/3341-Victoria-Lakes-Dr-N-Jacksonville-FL-32226/71035045_zpid/,71035045,,SINGLE FAMILY,"$465,000",3341 VICTORIA LAKES Drive N,Jacksonville,FL,32226,4,3,2570,9147.6 sqft,2860
https://www.zillow.com/homedetails/4140-Ripken-Cir-W-Jacksonville-FL-32224/58657400_zpid/,58657400,,SINGLE FAMILY,"$449,000",4140 RIPKEN Circle W,Jacksonville,FL,32224,3,2,1958,9147.6 sqft,3411
