HOUSE URL,ZPID,HOME STATUS,HOUSE TYPE,PRICE($),STREET,CITY,STATE,ZIP CODE,NUMBER OF BEDROOMS,NUMBER OF BATHROOMS,HOUSE SIZE (sqft),LOT SIZE,RENT ZESTIMATE
https://www.zillow.com/homedetails/11315-Par-One-San-Antonio-TX-78221/89608174_zpid/,89608174,,SINGLE FAMILY,"$325,000",11315 Par One,San Antonio,TX,78221,5,4,2852,6708.24 sqft,2760
https://www.zillow.com/homedetails/4106-Tropical-Dr-San-Antonio-TX-78218/26303141_zpid/,26303141,,SINGLE FAMILY,"$220,000",4106 Tropical,San Antonio,TX,78218,4,2,1161,8842.68 sqft,1601
https://www.zillow.com/homedetails/6022-Royal-Point-San-Antonio-TX-78239/26327135_zpid/,26327135,,SINGLE FAMILY,"$314,900",6022 Royal Wood,San Antonio,TX,78239,4,3,2049,7318.08 sqft,
https://www.zillow.com/homedetails/4115-City-View-Dr-San-Antonio-TX-78228/26290365_zpid/,26290365,,SINGLE FAMILY,"$268,500",4115 City View Dr,San Antonio,TX,78228,3,2,2130,0.32 acres,2874
https://www.zillow.com/homedetails/835-Fabulous-Dr-San-Antonio-TX-78216/26320676_zpid/,26320676,,SINGLE FAMILY,"$450,000",835 Fabulous,San Antonio,TX,78216,4,4,2980,0.37900000000000006 acres,2792
https://www.zillow.com/homedetails/7947-Airflight-St-San-Antonio-TX-78250/26451398_zpid/,26451398,,SINGLE FAMILY,"$169,900",7947 Airflight,San Antonio,TX,78250,3,2,1519,10149.48 sqft,1817
https://www.zillow.com/homedetails/8211-Brightstone-San-Antonio-TX-78250/26448563_zpid/,26448563,,SINGLE FAMILY,"$409,500",8211 Brightstone,San Antonio,TX,78250,3,3,2275,0.29500000000000004 acres,2236
https://www.zillow.com/homedetails/25031-Granite-Path-San-Antonio-TX-78258/26473784_zpid/,26473784,,SINGLE FAMILY,"$495,000",25031 Granite Path,San Antonio,TX,78258,4,3,2976,0.6599999999999999 acres,2798
https://www.zillow.com/homedetails/9220-Jorwoods-Dr-San-Antonio-TX-78250/26442516_zpid/,26442516,,SINGLE FAMILY,"$349,900",9220 Jorwoods,San Antonio,TX,78250,4,3,2760,10280.16 sqft,2549
https://www.zillow.com/homedetails/270-Goodhue-Ave-San-Antonio-TX-78218/26304933_zpid/,26304933,,SINGLE FAMILY,"$285,000",270 Goodhue Ave,San Antonio,TX,78218,3,2,1672,7927.92 sqft,1955
https://www.zillow.com/homedetails/13423-Vista-Bonita-San-Antonio-TX-78216/26401923_zpid/,26401923,,SINGLE FAMILY,"$525,000",13423 Vista Bonita,San Antonio,TX,78216,3,3,2575,0.254 acres,2964
https://www.zillow.com/homedetails/5530-Rangeland-St-San-Antonio-TX-78247/26428236_zpid/,26428236,,SINGLE FAMILY,"$219,999",5530 Rangeland St,San Antonio,TX,78247,3,2,1288,4700 sqft,1654
https://www.zillow.com/homedetails/13026-Los-Espanada-St-San-Antonio-TX-78233/26369237_zpid/,26369237,,SINGLE FAMILY,"$269,900",13026 Los Espanada,San Antonio,TX,78233,4,2,2242,10410.84 sqft,1902
https://www.zillow.com/homedetails/2302-Pue-Rd-San-Antonio-TX-78245/69632825_zpid/,69632825,,SINGLE FAMILY,"$189,500",2302 Pue Rd,San Antonio,TX,78245,4,3,2275,5575.68 sqft,1959
https://www.zillow.com/homedetails/7839-Creekshore-Cv-San-Antonio-TX-78254/169469927_zpid/,169469927,,SINGLE FAMILY,"$300,000",7839 Creekshore Cove,San Antonio,TX,78254,4,2,1904,5823.972 sqft,1781
https://www.zillow.com/homedetails/7614-Castle-Grn-San-Antonio-TX-78218/26344535_zpid/,26344535,,SINGLE FAMILY,"$189,998",7614 CASTLE GREEN,San Antonio,TX,78218,4,3,1848,4181.76 sqft,
https://www.zillow.com/homedetails/10222-Azealia-Way-Boerne-TX-78006/351492328_zpid/,351492328,,SINGLE FAMILY,"$399,990",10222 azealia,Boerne,TX,78006,4,2,1738,5850.108 sqft,2424
https://www.zillow.com/homedetails/5503-Justin-Cv-San-Antonio-TX-78240/69663344_zpid/,69663344,,SINGLE FAMILY,"$274,990",5503 Justin Cove,San Antonio,TX,78240,3,3,1570,6534 sqft,1813
https://www.zillow.com/homedetails/5006-Las-Campanas-St-San-Antonio-TX-78233/26369094_zpid/,26369094,,SINGLE FAMILY,"$259,500",5006 Las Campanas,San Antonio,TX,78233,3,2,1410,8450.64 sqft,
https://www.zillow.com/homedetails/8535-Sandy-Mdws-San-Antonio-TX-78254/122142521_zpid/,122142521,,SINGLE FAMILY,"$350,000",8535 Sandy Meadows,San Antonio,TX,78254,4,3,2537,7230.96 sqft,
https://www.zillow.com/homedetails/4919-Bayhead-Dr-San-Antonio-TX-78220/26314258_zpid/,26314258,,SINGLE FAMILY,"$175,000",4919 Bayhead,San Antonio,TX,78220,5,2,1799,7797.24 sqft,1884
https://www.zillow.com/homedetails/806-Kayton-Ave-San-Antonio-TX-78210/26134183_zpid/,26134183,,SINGLE FAMILY,"$190,000",806 Kayton Ave,San Antonio,TX,78210,4,2,1807,0.25830000000000003 acres,1864
https://www.zillow.com/homedetails/2719-W-Houston-St-San-Antonio-TX-78207/26124807_zpid/,26124807,,SINGLE FAMILY,"$175,000",2719 W Houston St.,San Antonio,TX,78207,3,1,1426,6272.64 sqft,1404
https://www.zillow.com/homedetails/11687-Tribute-Oaks-San-Antonio-TX-78254/333534877_zpid/,333534877,,SINGLE FAMILY,"$344,990",11687 Tribute Oaks,San Antonio,TX,78254,4,3,2419,5445 sqft,2195
https://www.zillow.com/homedetails/6622-Evenridge-Ln-San-Antonio-TX-78239/26208616_zpid/,26208616,,SINGLE FAMILY,"$192,000",6622 evenridge,San Antonio,TX,78239,3,2,1386,6272.64 sqft,
https://www.zillow.com/homedetails/3234-Lilly-Flower-San-Antonio-TX-78253/122500365_zpid/,122500365,,SINGLE FAMILY,"$599,900",3234 Lilly Flower,San Antonio,TX,78253,5,2,2955,0.774 acres,3350
https://www.zillow.com/homedetails/4539-Zoe-Pass-San-Antonio-TX-78222/2061708319_zpid/,2061708319,,SINGLE FAMILY,"$210,000",4539 Zoe Pass,San Antonio,TX,78222,3,2,1129,4791.6 sqft,1429
https://www.zillow.com/homedetails/4819-Tennyson-Dr-San-Antonio-TX-78217/26341791_zpid/,26341791,,SINGLE FAMILY,"$189,500",4819 Tennyson Drive,San Antonio,TX,78217,4,2,1139,6577.56 sqft,1436
https://www.zillow.com/homedetails/8363-Bent-Waters-San-Antonio-TX-78239/26177479_zpid/,26177479,,SINGLE FAMILY,"$254,000",8363 Bent Waters,San Antonio,TX,78239,4,2,1680,8624.88 sqft,
https://www.zillow.com/homedetails/2719-Whisper-Dove-St-San-Antonio-TX-78230/26332916_zpid/,26332916,,SINGLE FAMILY,"$449,900",2719 Whisper Dove,San Antonio,TX,78230,3,2,2631,0.554 acres,2509
https://www.zillow.com/homedetails/2430-Trace-Oak-San-Antonio-TX-78232/26409727_zpid/,26409727,,SINGLE FAMILY,"$450,000",2430 Trace Oak,San Antonio,TX,78232,3,2,2032,6534 sqft,2985
https://www.zillow.com/homedetails/9122-Seafarer-Dr-San-Antonio-TX-78242/26416239_zpid/,26416239,,SINGLE FAMILY,"$119,000",9122 seafarer,San Antonio,TX,78242,2,1,914,0.296 acres,1294
https://www.zillow.com/homedetails/13618-Primwood-St-San-Antonio-TX-78233/26380805_zpid/,26380805,,SINGLE FAMILY,"$184,900",13618 Primwood,San Antonio,TX,78233,3,2,1197,8929.8 sqft,1613
https://www.zillow.com/homedetails/6703-Legato-Curv-San-Antonio-TX-78252/2062686231_zpid/,2062686231,,SINGLE FAMILY,"$287,000",6703 Legato Curve,San Antonio,TX,78252,4,3,2084,5227.2 sqft,2125
https://www.zillow.com/homedetails/2330-Blanton-Dr-San-Antonio-TX-78209/26303657_zpid/,26303657,,SINGLE FAMILY,"$850,000",2330 Blanton Dr,San Antonio,TX,78209,3,3,2012,8581.32 sqft,
https://www.zillow.com/homedetails/310-Butternut-Blvd-San-Antonio-TX-78245/69664545_zpid/,69664545,,SINGLE FAMILY,"$250,000",310 Butternut,San Antonio,TX,78245,4,3,3208,7666.56 sqft,2172
https://www.zillow.com/homedetails/16531-Hunting-Gln-San-Antonio-TX-78247/447449016_zpid/,447449016,,SINGLE FAMILY,"$309,000",16531 Hunting Glen,San Antonio,TX,78247,3,2,1780,7579.44 sqft,
https://www.zillow.com/homedetails/24706-Las-Pilas-San-Antonio-TX-78261/333538594_zpid/,333538594,,SINGLE FAMILY,"$649,000",24706 Las Pilas,San Antonio,TX,78261,4,3,2434,8276.4 sqft,
